id,date,time_hours,total_intensity, average_intensity ,calories
8583815059,5/9/2016,2:00:00 AM,0,0.0,84
8583815059,5/9/2016,3:00:00 AM,0,0.0,84
8583815059,5/9/2016,4:00:00 AM,0,0.0,84
8583815059,5/9/2016,5:00:00 AM,0,0.0,84
8583815059,5/9/2016,6:00:00 AM,0,0.0,84
8583815059,5/9/2016,7:00:00 AM,0,0.0,84
8583815059,5/9/2016,8:00:00 AM,0,0.0,84
8583815059,5/9/2016,9:00:00 AM,5,0.08,100
8583815059,5/9/2016,10:00:00 AM,0,0.0,86
8583815059,5/9/2016,11:00:00 AM,5,0.08,99
8583815059,5/9/2016,12:00:00 PM,3,0.05,93
8583815059,5/9/2016,1:00:00 PM,0,0.0,86
8583815059,5/9/2016,2:00:00 PM,26,0.43,153
8583815059,5/9/2016,3:00:00 PM,176,2.93,597
8583815059,5/9/2016,4:00:00 PM,31,0.52,172
8583815059,5/9/2016,5:00:00 PM,0,0.0,87
8583815059,5/9/2016,6:00:00 PM,1,0.02,89
8583815059,5/9/2016,7:00:00 PM,28,0.47,162
8583815059,5/9/2016,8:00:00 PM,25,0.42,154
8583815059,5/9/2016,9:00:00 PM,7,0.12,105
8583815059,5/9/2016,10:00:00 PM,8,0.13,112
8583815059,5/9/2016,11:00:00 PM,1,0.02,87
8583815059,5/10/2016,12:00:00 AM,11,0.18,113
8583815059,5/10/2016,1:00:00 AM,0,0.0,84
8583815059,5/10/2016,2:00:00 AM,0,0.0,84
8583815059,5/10/2016,3:00:00 AM,0,0.0,84
8583815059,5/10/2016,4:00:00 AM,0,0.0,84
8583815059,5/10/2016,5:00:00 AM,0,0.0,84
8583815059,5/10/2016,6:00:00 AM,0,0.0,84
8583815059,5/10/2016,7:00:00 AM,0,0.0,84
8583815059,5/10/2016,8:00:00 AM,0,0.0,84
8583815059,5/10/2016,9:00:00 AM,12,0.2,119
8583815059,5/10/2016,10:00:00 AM,12,0.2,125
8583815059,5/10/2016,11:00:00 AM,29,0.48,151
8583815059,5/10/2016,12:00:00 PM,82,1.37,312
8583815059,5/10/2016,1:00:00 PM,73,1.22,292
8583815059,5/10/2016,2:00:00 PM,18,0.3,180
8583815059,5/10/2016,3:00:00 PM,0,0.0,85
8583815059,5/10/2016,4:00:00 PM,3,0.05,95
8583815059,5/10/2016,5:00:00 PM,1,0.02,87
8583815059,5/10/2016,6:00:00 PM,5,0.08,97
8583815059,5/10/2016,7:00:00 PM,13,0.22,125
8583815059,5/10/2016,8:00:00 PM,6,0.1,103
8583815059,5/10/2016,9:00:00 PM,5,0.08,99
8583815059,5/10/2016,10:00:00 PM,2,0.03,91
8583815059,5/10/2016,11:00:00 PM,3,0.05,93
8583815059,5/11/2016,12:00:00 AM,6,0.1,103
8583815059,5/11/2016,1:00:00 AM,0,0.0,84
8583815059,5/11/2016,2:00:00 AM,0,0.0,84
8583815059,5/11/2016,3:00:00 AM,0,0.0,84
8583815059,5/11/2016,4:00:00 AM,0,0.0,84
8583815059,5/11/2016,5:00:00 AM,0,0.0,84
8583815059,5/11/2016,6:00:00 AM,0,0.0,84
8583815059,5/11/2016,7:00:00 AM,0,0.0,84
8583815059,5/11/2016,8:00:00 AM,0,0.0,84
8583815059,5/11/2016,9:00:00 AM,4,0.07,96
8583815059,5/11/2016,10:00:00 AM,0,0.0,85
8583815059,5/11/2016,11:00:00 AM,6,0.1,100
8583815059,5/11/2016,12:00:00 PM,20,0.33,147
8583815059,5/11/2016,1:00:00 PM,80,1.33,284
8583815059,5/11/2016,2:00:00 PM,97,1.62,320
8583815059,5/11/2016,3:00:00 PM,17,0.28,138
8583815059,5/11/2016,4:00:00 PM,38,0.63,188
8583815059,5/11/2016,5:00:00 PM,11,0.18,125
8583815059,5/11/2016,6:00:00 PM,8,0.13,109
8583815059,5/11/2016,7:00:00 PM,1,0.02,89
8583815059,5/11/2016,8:00:00 PM,29,0.48,160
8583815059,5/11/2016,9:00:00 PM,10,0.17,113
8792009665,4/12/2016,12:00:00 AM,0,0.0,70
8792009665,4/12/2016,1:00:00 AM,0,0.0,70
8792009665,4/12/2016,2:00:00 AM,3,0.05,81
8792009665,4/12/2016,3:00:00 AM,0,0.0,70
8792009665,4/12/2016,4:00:00 AM,0,0.0,70
8792009665,4/12/2016,5:00:00 AM,0,0.0,70
8792009665,4/12/2016,6:00:00 AM,0,0.0,70
8792009665,4/12/2016,7:00:00 AM,0,0.0,70
8792009665,4/12/2016,8:00:00 AM,3,0.05,77
8792009665,4/12/2016,9:00:00 AM,0,0.0,71
8792009665,4/12/2016,10:00:00 AM,6,0.1,84
8792009665,4/12/2016,11:00:00 AM,3,0.05,78
8792009665,4/12/2016,12:00:00 PM,16,0.27,130
8792009665,4/12/2016,1:00:00 PM,1,0.02,76
8792009665,4/12/2016,2:00:00 PM,1,0.02,73
8792009665,4/12/2016,3:00:00 PM,5,0.08,90
8792009665,4/12/2016,4:00:00 PM,7,0.12,90
8792009665,4/12/2016,5:00:00 PM,2,0.03,74
8792009665,4/12/2016,6:00:00 PM,22,0.37,144
8792009665,4/12/2016,7:00:00 PM,29,0.48,150
8792009665,4/12/2016,8:00:00 PM,4,0.07,83
8792009665,4/12/2016,9:00:00 PM,1,0.02,74
8792009665,4/12/2016,10:00:00 PM,3,0.05,78
8792009665,4/12/2016,11:00:00 PM,10,0.17,97
8792009665,4/13/2016,12:00:00 AM,12,0.2,101
8792009665,4/13/2016,1:00:00 AM,3,0.05,77
8792009665,4/13/2016,2:00:00 AM,1,0.02,72
8792009665,4/13/2016,3:00:00 AM,0,0.0,70
8792009665,4/13/2016,4:00:00 AM,0,0.0,71
8792009665,4/13/2016,5:00:00 AM,0,0.0,71
8792009665,4/13/2016,6:00:00 AM,1,0.02,73
8792009665,4/13/2016,7:00:00 AM,3,0.05,78
8792009665,4/13/2016,8:00:00 AM,0,0.0,71
8792009665,4/13/2016,9:00:00 AM,0,0.0,70
8792009665,4/13/2016,10:00:00 AM,4,0.07,81
8792009665,4/13/2016,11:00:00 AM,8,0.13,91
8792009665,4/13/2016,12:00:00 PM,2,0.03,77
8792009665,4/13/2016,1:00:00 PM,7,0.12,97
8792009665,4/13/2016,2:00:00 PM,0,0.0,71
8792009665,4/13/2016,3:00:00 PM,4,0.07,80
8792009665,4/13/2016,4:00:00 PM,1,0.02,73
8792009665,4/13/2016,5:00:00 PM,4,0.07,82
8792009665,4/13/2016,6:00:00 PM,7,0.12,88
8792009665,4/13/2016,7:00:00 PM,11,0.18,114
8792009665,4/13/2016,8:00:00 PM,7,0.12,91
8792009665,4/13/2016,9:00:00 PM,2,0.03,77
8792009665,4/13/2016,10:00:00 PM,5,0.08,85
8792009665,4/13/2016,11:00:00 PM,0,0.0,75
8792009665,4/14/2016,12:00:00 AM,15,0.25,131
8792009665,4/14/2016,1:00:00 AM,4,0.07,84
8792009665,4/14/2016,2:00:00 AM,2,0.03,75
8792009665,4/14/2016,3:00:00 AM,0,0.0,70
8792009665,4/14/2016,4:00:00 AM,0,0.0,71
8792009665,4/14/2016,5:00:00 AM,0,0.0,70
8792009665,4/14/2016,6:00:00 AM,1,0.02,72
8792009665,4/14/2016,7:00:00 AM,0,0.0,71
8792009665,4/14/2016,8:00:00 AM,1,0.02,72
8792009665,4/14/2016,9:00:00 AM,0,0.0,71
8792009665,4/14/2016,10:00:00 AM,0,0.0,71
8792009665,4/14/2016,11:00:00 AM,13,0.22,105
8792009665,4/14/2016,12:00:00 PM,10,0.17,98
8792009665,4/14/2016,1:00:00 PM,2,0.03,81
8792009665,4/14/2016,2:00:00 PM,0,0.0,72
8792009665,4/14/2016,3:00:00 PM,3,0.05,80
8792009665,4/14/2016,4:00:00 PM,3,0.05,77
8792009665,4/14/2016,5:00:00 PM,7,0.12,95
8792009665,4/14/2016,6:00:00 PM,13,0.22,110
8792009665,4/14/2016,7:00:00 PM,0,0.0,70
8792009665,4/14/2016,8:00:00 PM,0,0.0,70
8792009665,4/14/2016,9:00:00 PM,3,0.05,82
8792009665,4/14/2016,10:00:00 PM,1,0.02,74
8792009665,4/14/2016,11:00:00 PM,6,0.1,88
8792009665,4/15/2016,12:00:00 AM,12,0.2,105
8792009665,4/15/2016,1:00:00 AM,3,0.05,77
8792009665,4/15/2016,2:00:00 AM,2,0.03,77
8792009665,4/15/2016,3:00:00 AM,4,0.07,78
8792009665,4/15/2016,4:00:00 AM,1,0.02,72
8792009665,4/15/2016,5:00:00 AM,0,0.0,70
8792009665,4/15/2016,6:00:00 AM,0,0.0,71
8792009665,4/15/2016,7:00:00 AM,0,0.0,71
8792009665,4/15/2016,8:00:00 AM,0,0.0,71
8792009665,4/15/2016,9:00:00 AM,2,0.03,76
8792009665,4/15/2016,10:00:00 AM,4,0.07,82
8792009665,4/15/2016,11:00:00 AM,11,0.18,96
8792009665,4/15/2016,12:00:00 PM,4,0.07,81
8792009665,4/15/2016,1:00:00 PM,2,0.03,74
8792009665,4/15/2016,2:00:00 PM,0,0.0,71
8792009665,4/15/2016,3:00:00 PM,3,0.05,77
8792009665,4/15/2016,4:00:00 PM,10,0.17,95
8792009665,4/15/2016,5:00:00 PM,4,0.07,80
8792009665,4/15/2016,6:00:00 PM,29,0.48,144
8792009665,4/15/2016,7:00:00 PM,15,0.25,106
8792009665,4/15/2016,8:00:00 PM,9,0.15,93
8792009665,4/15/2016,9:00:00 PM,0,0.0,71
8792009665,4/15/2016,10:00:00 PM,7,0.12,88
8792009665,4/15/2016,11:00:00 PM,4,0.07,82
8792009665,4/16/2016,12:00:00 AM,4,0.07,83
8792009665,4/16/2016,1:00:00 AM,8,0.13,90
8792009665,4/16/2016,2:00:00 AM,0,0.0,70
8792009665,4/16/2016,3:00:00 AM,0,0.0,70
8792009665,4/16/2016,4:00:00 AM,0,0.0,70
8792009665,4/16/2016,5:00:00 AM,0,0.0,70
8792009665,4/16/2016,6:00:00 AM,0,0.0,70
8792009665,4/16/2016,7:00:00 AM,0,0.0,70
8792009665,4/16/2016,8:00:00 AM,0,0.0,70
8792009665,4/16/2016,9:00:00 AM,0,0.0,70
8792009665,4/16/2016,10:00:00 AM,0,0.0,70
8792009665,4/16/2016,11:00:00 AM,0,0.0,70
8792009665,4/16/2016,12:00:00 PM,0,0.0,70
8792009665,4/16/2016,1:00:00 PM,0,0.0,70
8792009665,4/16/2016,2:00:00 PM,0,0.0,70
8792009665,4/16/2016,3:00:00 PM,0,0.0,70
8792009665,4/16/2016,4:00:00 PM,0,0.0,70
8792009665,4/16/2016,5:00:00 PM,0,0.0,70
8792009665,4/16/2016,6:00:00 PM,0,0.0,70
8792009665,4/16/2016,7:00:00 PM,0,0.0,70
8792009665,4/16/2016,8:00:00 PM,0,0.0,70
8792009665,4/16/2016,9:00:00 PM,0,0.0,70
8792009665,4/16/2016,10:00:00 PM,0,0.0,70
8792009665,4/16/2016,11:00:00 PM,0,0.0,70
8792009665,4/17/2016,12:00:00 AM,0,0.0,70
8792009665,4/17/2016,1:00:00 AM,0,0.0,70
8792009665,4/17/2016,2:00:00 AM,0,0.0,70
8792009665,4/17/2016,3:00:00 AM,0,0.0,70
8792009665,4/17/2016,4:00:00 AM,0,0.0,70
8792009665,4/17/2016,5:00:00 AM,0,0.0,70
8792009665,4/17/2016,6:00:00 AM,0,0.0,70
8792009665,4/17/2016,7:00:00 AM,0,0.0,70
8792009665,4/17/2016,8:00:00 AM,0,0.0,70
8792009665,4/17/2016,9:00:00 AM,0,0.0,70
8792009665,4/17/2016,10:00:00 AM,0,0.0,70
8792009665,4/17/2016,11:00:00 AM,0,0.0,70
8792009665,4/17/2016,12:00:00 PM,0,0.0,70
8792009665,4/17/2016,1:00:00 PM,0,0.0,70
8792009665,4/17/2016,2:00:00 PM,0,0.0,70
8792009665,4/17/2016,3:00:00 PM,0,0.0,70
8792009665,4/17/2016,4:00:00 PM,0,0.0,70
8792009665,4/17/2016,5:00:00 PM,0,0.0,70
8792009665,4/17/2016,6:00:00 PM,0,0.0,70
8792009665,4/17/2016,7:00:00 PM,0,0.0,70
8792009665,4/17/2016,8:00:00 PM,0,0.0,70
8792009665,4/17/2016,9:00:00 PM,0,0.0,70
8792009665,4/17/2016,10:00:00 PM,0,0.0,70
8792009665,4/17/2016,11:00:00 PM,0,0.0,70
8792009665,4/18/2016,12:00:00 AM,0,0.0,70
8792009665,4/18/2016,1:00:00 AM,0,0.0,70
8792009665,4/18/2016,2:00:00 AM,0,0.0,70
8792009665,4/18/2016,3:00:00 AM,0,0.0,70
8792009665,4/18/2016,4:00:00 AM,0,0.0,70
8792009665,4/18/2016,5:00:00 AM,0,0.0,70
8792009665,4/18/2016,6:00:00 AM,0,0.0,70
8792009665,4/18/2016,7:00:00 AM,0,0.0,70
8792009665,4/18/2016,8:00:00 AM,0,0.0,70
8792009665,4/18/2016,9:00:00 AM,0,0.0,70
8792009665,4/18/2016,10:00:00 AM,0,0.0,70
8792009665,4/18/2016,11:00:00 AM,0,0.0,70
8792009665,4/18/2016,12:00:00 PM,0,0.0,70
8792009665,4/18/2016,1:00:00 PM,0,0.0,70
8792009665,4/18/2016,2:00:00 PM,0,0.0,70
8792009665,4/18/2016,3:00:00 PM,0,0.0,70
8792009665,4/18/2016,4:00:00 PM,0,0.0,70
8792009665,4/18/2016,5:00:00 PM,0,0.0,70
8792009665,4/18/2016,6:00:00 PM,0,0.0,70
8792009665,4/18/2016,7:00:00 PM,0,0.0,70
8792009665,4/18/2016,8:00:00 PM,0,0.0,70
8792009665,4/18/2016,9:00:00 PM,0,0.0,70
8792009665,4/18/2016,10:00:00 PM,0,0.0,70
8792009665,4/18/2016,11:00:00 PM,0,0.0,70
8792009665,4/19/2016,12:00:00 AM,0,0.0,70
8792009665,4/19/2016,1:00:00 AM,0,0.0,70
8792009665,4/19/2016,2:00:00 AM,0,0.0,70
8792009665,4/19/2016,3:00:00 AM,0,0.0,70
8792009665,4/19/2016,4:00:00 AM,0,0.0,70
8792009665,4/19/2016,5:00:00 AM,0,0.0,70
8792009665,4/19/2016,6:00:00 AM,0,0.0,70
8792009665,4/19/2016,7:00:00 AM,0,0.0,70
8792009665,4/19/2016,8:00:00 AM,0,0.0,70
8792009665,4/19/2016,9:00:00 AM,0,0.0,70
8792009665,4/19/2016,10:00:00 AM,0,0.0,70
8792009665,4/19/2016,11:00:00 AM,0,0.0,70
8792009665,4/19/2016,12:00:00 PM,0,0.0,70
8792009665,4/19/2016,1:00:00 PM,0,0.0,70
8792009665,4/19/2016,2:00:00 PM,0,0.0,70
8792009665,4/19/2016,3:00:00 PM,0,0.0,70
8792009665,4/19/2016,4:00:00 PM,0,0.0,70
8792009665,4/19/2016,5:00:00 PM,0,0.0,70
8792009665,4/19/2016,6:00:00 PM,0,0.0,70
8792009665,4/19/2016,7:00:00 PM,0,0.0,70
8792009665,4/19/2016,8:00:00 PM,0,0.0,70
8792009665,4/19/2016,9:00:00 PM,0,0.0,70
8792009665,4/19/2016,10:00:00 PM,0,0.0,70
8792009665,4/19/2016,11:00:00 PM,0,0.0,70
8792009665,4/20/2016,12:00:00 AM,0,0.0,70
8792009665,4/20/2016,1:00:00 AM,0,0.0,71
8792009665,4/20/2016,2:00:00 AM,2,0.03,74
8792009665,4/20/2016,3:00:00 AM,0,0.0,70
8792009665,4/20/2016,4:00:00 AM,0,0.0,71
8792009665,4/20/2016,5:00:00 AM,1,0.02,72
8792009665,4/20/2016,6:00:00 AM,0,0.0,71
8792009665,4/20/2016,7:00:00 AM,0,0.0,70
8792009665,4/20/2016,8:00:00 AM,0,0.0,70
8792009665,4/20/2016,9:00:00 AM,2,0.03,75
8792009665,4/20/2016,10:00:00 AM,0,0.0,72
8792009665,4/20/2016,11:00:00 AM,8,0.13,92
8792009665,4/20/2016,12:00:00 PM,13,0.22,113
8792009665,4/20/2016,1:00:00 PM,0,0.0,74
8792009665,4/20/2016,2:00:00 PM,1,0.02,76
8792009665,4/20/2016,3:00:00 PM,1,0.02,74
8792009665,4/20/2016,4:00:00 PM,5,0.08,85
8792009665,4/20/2016,5:00:00 PM,47,0.78,221
8792009665,4/20/2016,6:00:00 PM,10,0.17,101
8792009665,4/20/2016,7:00:00 PM,12,0.2,110
8792009665,4/20/2016,8:00:00 PM,33,0.55,170
8792009665,4/20/2016,9:00:00 PM,15,0.25,118
8792009665,4/20/2016,10:00:00 PM,8,0.13,91
8792009665,4/20/2016,11:00:00 PM,1,0.02,78
8792009665,4/21/2016,12:00:00 AM,9,0.15,102
8792009665,4/21/2016,1:00:00 AM,0,0.0,70
8792009665,4/21/2016,2:00:00 AM,0,0.0,70
8792009665,4/21/2016,3:00:00 AM,0,0.0,70
8792009665,4/21/2016,4:00:00 AM,0,0.0,70
8792009665,4/21/2016,5:00:00 AM,0,0.0,70
8792009665,4/21/2016,6:00:00 AM,0,0.0,70
8792009665,4/21/2016,7:00:00 AM,0,0.0,70
8792009665,4/21/2016,8:00:00 AM,0,0.0,70
8792009665,4/21/2016,9:00:00 AM,0,0.0,70
8792009665,4/21/2016,10:00:00 AM,0,0.0,70
8792009665,4/21/2016,11:00:00 AM,0,0.0,70
8792009665,4/21/2016,12:00:00 PM,0,0.0,70
8792009665,4/21/2016,1:00:00 PM,0,0.0,70
8792009665,4/21/2016,2:00:00 PM,0,0.0,70
8792009665,4/21/2016,3:00:00 PM,0,0.0,70
8792009665,4/21/2016,4:00:00 PM,0,0.0,70
8792009665,4/21/2016,5:00:00 PM,0,0.0,70
8792009665,4/21/2016,6:00:00 PM,0,0.0,70
8792009665,4/21/2016,7:00:00 PM,0,0.0,70
8792009665,4/21/2016,8:00:00 PM,0,0.0,70
8792009665,4/21/2016,9:00:00 PM,0,0.0,70
8792009665,4/21/2016,10:00:00 PM,0,0.0,70
8792009665,4/21/2016,11:00:00 PM,0,0.0,70
8792009665,4/22/2016,12:00:00 AM,1,0.02,78
8792009665,4/22/2016,1:00:00 AM,4,0.07,89
8792009665,4/22/2016,2:00:00 AM,2,0.03,76
8792009665,4/22/2016,3:00:00 AM,0,0.0,71
8792009665,4/22/2016,4:00:00 AM,0,0.0,70
8792009665,4/22/2016,5:00:00 AM,0,0.0,71
8792009665,4/22/2016,6:00:00 AM,0,0.0,70
8792009665,4/22/2016,7:00:00 AM,1,0.02,72
8792009665,4/22/2016,8:00:00 AM,4,0.07,85
8792009665,4/22/2016,9:00:00 AM,6,0.1,86
8792009665,4/22/2016,10:00:00 AM,7,0.12,85
8792009665,4/22/2016,11:00:00 AM,16,0.27,112
8792009665,4/22/2016,12:00:00 PM,11,0.18,96
8792009665,4/22/2016,1:00:00 PM,3,0.05,78
8792009665,4/22/2016,2:00:00 PM,0,0.0,71
8792009665,4/22/2016,3:00:00 PM,1,0.02,74
8792009665,4/22/2016,4:00:00 PM,35,0.58,191
8792009665,4/22/2016,5:00:00 PM,28,0.47,173
8792009665,4/22/2016,6:00:00 PM,34,0.57,180
8792009665,4/22/2016,7:00:00 PM,46,0.77,213
8792009665,4/22/2016,8:00:00 PM,32,0.53,150
8792009665,4/22/2016,9:00:00 PM,3,0.05,78
8792009665,4/22/2016,10:00:00 PM,4,0.07,78
8792009665,4/22/2016,11:00:00 PM,0,0.0,73
8792009665,4/23/2016,12:00:00 AM,21,0.35,122
8792009665,4/23/2016,1:00:00 AM,20,0.33,118
8792009665,4/23/2016,2:00:00 AM,4,0.07,81
8792009665,4/23/2016,3:00:00 AM,2,0.03,74
8792009665,4/23/2016,4:00:00 AM,0,0.0,71
8792009665,4/23/2016,5:00:00 AM,0,0.0,71
8792009665,4/23/2016,6:00:00 AM,0,0.0,71
8792009665,4/23/2016,7:00:00 AM,0,0.0,71
8792009665,4/23/2016,8:00:00 AM,0,0.0,70
8792009665,4/23/2016,9:00:00 AM,13,0.22,109
8792009665,4/23/2016,10:00:00 AM,21,0.35,146
8792009665,4/23/2016,11:00:00 AM,33,0.55,173
8792009665,4/23/2016,12:00:00 PM,9,0.15,105
8792009665,4/23/2016,1:00:00 PM,84,1.4,304
8792009665,4/23/2016,2:00:00 PM,21,0.35,145
8792009665,4/23/2016,3:00:00 PM,31,0.52,153
8792009665,4/23/2016,4:00:00 PM,30,0.5,168
8792009665,4/23/2016,5:00:00 PM,14,0.23,127
8792009665,4/23/2016,6:00:00 PM,23,0.38,148
8792009665,4/23/2016,7:00:00 PM,2,0.03,82
8792009665,4/23/2016,8:00:00 PM,10,0.17,102
8792009665,4/23/2016,9:00:00 PM,3,0.05,79
8792009665,4/23/2016,10:00:00 PM,4,0.07,81
8792009665,4/23/2016,11:00:00 PM,1,0.02,75
8792009665,4/24/2016,12:00:00 AM,6,0.1,83
8792009665,4/24/2016,1:00:00 AM,38,0.63,169
8792009665,4/24/2016,2:00:00 AM,0,0.0,70
8792009665,4/24/2016,3:00:00 AM,0,0.0,70
8792009665,4/24/2016,4:00:00 AM,0,0.0,70
8792009665,4/24/2016,5:00:00 AM,0,0.0,70
8792009665,4/24/2016,6:00:00 AM,0,0.0,70
8792009665,4/24/2016,7:00:00 AM,0,0.0,70
8792009665,4/24/2016,8:00:00 AM,0,0.0,70
8792009665,4/24/2016,9:00:00 AM,0,0.0,70
8792009665,4/24/2016,10:00:00 AM,0,0.0,70
8792009665,4/24/2016,11:00:00 AM,0,0.0,70
8792009665,4/24/2016,12:00:00 PM,0,0.0,70
8792009665,4/24/2016,1:00:00 PM,0,0.0,70
8792009665,4/24/2016,2:00:00 PM,0,0.0,70
8792009665,4/24/2016,3:00:00 PM,0,0.0,70
8792009665,4/24/2016,4:00:00 PM,0,0.0,70
8792009665,4/24/2016,5:00:00 PM,0,0.0,70
8792009665,4/24/2016,6:00:00 PM,0,0.0,70
8792009665,4/24/2016,7:00:00 PM,0,0.0,70
8792009665,4/24/2016,8:00:00 PM,0,0.0,70
8792009665,4/24/2016,9:00:00 PM,0,0.0,70
8792009665,4/24/2016,10:00:00 PM,0,0.0,70
8792009665,4/24/2016,11:00:00 PM,0,0.0,70
8792009665,4/25/2016,12:00:00 AM,0,0.0,70
8792009665,4/25/2016,1:00:00 AM,0,0.0,70
8792009665,4/25/2016,2:00:00 AM,0,0.0,70
8792009665,4/25/2016,3:00:00 AM,0,0.0,70
8792009665,4/25/2016,4:00:00 AM,0,0.0,70
8792009665,4/25/2016,5:00:00 AM,0,0.0,70
8792009665,4/25/2016,6:00:00 AM,0,0.0,70
8792009665,4/25/2016,7:00:00 AM,0,0.0,70
8792009665,4/25/2016,8:00:00 AM,0,0.0,70
8792009665,4/25/2016,9:00:00 AM,0,0.0,70
8792009665,4/25/2016,10:00:00 AM,0,0.0,70
8792009665,4/25/2016,11:00:00 AM,0,0.0,70
8792009665,4/25/2016,12:00:00 PM,0,0.0,70
8792009665,4/25/2016,1:00:00 PM,0,0.0,70
8792009665,4/25/2016,2:00:00 PM,0,0.0,70
8792009665,4/25/2016,3:00:00 PM,0,0.0,70
8792009665,4/25/2016,4:00:00 PM,0,0.0,70
8792009665,4/25/2016,5:00:00 PM,0,0.0,70
8792009665,4/25/2016,6:00:00 PM,0,0.0,70
8792009665,4/25/2016,7:00:00 PM,0,0.0,70
8792009665,4/25/2016,8:00:00 PM,0,0.0,70
8792009665,4/25/2016,9:00:00 PM,0,0.0,70
8792009665,4/25/2016,10:00:00 PM,0,0.0,70
8792009665,4/25/2016,11:00:00 PM,0,0.0,70
8792009665,4/26/2016,12:00:00 AM,0,0.0,70
8792009665,4/26/2016,1:00:00 AM,0,0.0,70
8792009665,4/26/2016,2:00:00 AM,0,0.0,70
8792009665,4/26/2016,3:00:00 AM,0,0.0,70
8792009665,4/26/2016,4:00:00 AM,0,0.0,70
8792009665,4/26/2016,5:00:00 AM,0,0.0,70
8792009665,4/26/2016,6:00:00 AM,0,0.0,70
8792009665,4/26/2016,7:00:00 AM,0,0.0,70
8792009665,4/26/2016,8:00:00 AM,0,0.0,70
8792009665,4/26/2016,9:00:00 AM,6,0.1,90
8792009665,4/26/2016,10:00:00 AM,1,0.02,74
8792009665,4/26/2016,11:00:00 AM,5,0.08,83
8792009665,4/26/2016,12:00:00 PM,6,0.1,85
8792009665,4/26/2016,1:00:00 PM,2,0.03,78
8792009665,4/26/2016,2:00:00 PM,1,0.02,74
8792009665,4/26/2016,3:00:00 PM,2,0.03,76
8792009665,4/26/2016,4:00:00 PM,2,0.03,75
8792009665,4/26/2016,5:00:00 PM,19,0.32,122
8792009665,4/26/2016,6:00:00 PM,16,0.27,127
8792009665,4/26/2016,7:00:00 PM,1,0.02,81
8792009665,4/26/2016,8:00:00 PM,5,0.08,86
8792009665,4/26/2016,9:00:00 PM,6,0.1,82
8792009665,4/26/2016,10:00:00 PM,3,0.05,77
8792009665,4/26/2016,11:00:00 PM,5,0.08,82
8792009665,4/27/2016,12:00:00 AM,14,0.23,126
8792009665,4/27/2016,1:00:00 AM,10,0.17,109
8792009665,4/27/2016,2:00:00 AM,0,0.0,71
8792009665,4/27/2016,3:00:00 AM,0,0.0,70
8792009665,4/27/2016,4:00:00 AM,0,0.0,70
8792009665,4/27/2016,5:00:00 AM,0,0.0,70
8792009665,4/27/2016,6:00:00 AM,0,0.0,71
8792009665,4/27/2016,7:00:00 AM,0,0.0,71
8792009665,4/27/2016,8:00:00 AM,0,0.0,70
8792009665,4/27/2016,9:00:00 AM,10,0.17,97
8792009665,4/27/2016,10:00:00 AM,0,0.0,72
8792009665,4/27/2016,11:00:00 AM,12,0.2,102
8792009665,4/27/2016,12:00:00 PM,2,0.03,78
8792009665,4/27/2016,1:00:00 PM,6,0.1,93
8792009665,4/27/2016,2:00:00 PM,2,0.03,78
8792009665,4/27/2016,3:00:00 PM,3,0.05,80
8792009665,4/27/2016,4:00:00 PM,5,0.08,87
8792009665,4/27/2016,5:00:00 PM,15,0.25,123
8792009665,4/27/2016,6:00:00 PM,12,0.2,115
8792009665,4/27/2016,7:00:00 PM,5,0.08,87
8792009665,4/27/2016,8:00:00 PM,9,0.15,93
8792009665,4/27/2016,9:00:00 PM,4,0.07,80
8792009665,4/27/2016,10:00:00 PM,1,0.02,75
8792009665,4/27/2016,11:00:00 PM,2,0.03,78
8792009665,4/28/2016,12:00:00 AM,10,0.17,99
8792009665,4/28/2016,1:00:00 AM,7,0.12,92
8792009665,4/28/2016,2:00:00 AM,10,0.17,104
8792009665,4/28/2016,3:00:00 AM,0,0.0,70
8792009665,4/28/2016,4:00:00 AM,0,0.0,71
8792009665,4/28/2016,5:00:00 AM,0,0.0,71
8792009665,4/28/2016,6:00:00 AM,0,0.0,71
8792009665,4/28/2016,7:00:00 AM,0,0.0,71
8792009665,4/28/2016,8:00:00 AM,3,0.05,78
8792009665,4/28/2016,9:00:00 AM,8,0.13,103
8792009665,4/28/2016,10:00:00 AM,21,0.35,135
8792009665,4/28/2016,11:00:00 AM,9,0.15,96
8792009665,4/28/2016,12:00:00 PM,0,0.0,74
8792009665,4/28/2016,1:00:00 PM,12,0.2,123
8792009665,4/28/2016,2:00:00 PM,26,0.43,171
8792009665,4/28/2016,3:00:00 PM,41,0.68,194
8792009665,4/28/2016,4:00:00 PM,41,0.68,192
8792009665,4/28/2016,5:00:00 PM,39,0.65,222
8792009665,4/28/2016,6:00:00 PM,26,0.43,162
8792009665,4/28/2016,7:00:00 PM,28,0.47,185
8792009665,4/28/2016,8:00:00 PM,18,0.3,148
8792009665,4/28/2016,9:00:00 PM,2,0.03,79
8792009665,4/28/2016,10:00:00 PM,3,0.05,82
8792009665,4/28/2016,11:00:00 PM,6,0.1,87
8792009665,4/29/2016,12:00:00 AM,24,0.4,152
8792009665,4/29/2016,1:00:00 AM,10,0.17,108
8792009665,4/29/2016,2:00:00 AM,4,0.07,88
8792009665,4/29/2016,3:00:00 AM,0,0.0,70
8792009665,4/29/2016,4:00:00 AM,0,0.0,71
